objid,dered_r,u_g_color,g_r_color,r_i_color,i_z_color,diff_u,diff_g1,diff_i,diff_z
1237649920574685259,19.16715,-0.02251816,0.02198982,0.1509552,0.219656,0.00623703,0.01526833,0.01077271,0.004678725999999999
1237649920574685345,18.571379999999998,0.3677368,0.38461490000000004,0.3662224,0.005144119,-0.3595009,-0.5894946999999999,-0.6527538,-0.6593094
1237649920574750877,16.30508,1.4183459999999999,0.8080177,0.49265859999999995,0.26003930000000003,-1.1779190000000002,-1.308462,-1.270882,-1.287402
1237653652376453407,18.77,0.1088028,0.009418488000000001,0.340992,0.03337669,0.005096436,0.0066928859999999995,0.0038337709999999997,0.0004787445
1237653652913389717,18.81812,0.1689796,0.06696129,-0.09577179,-0.06811905,-4.386902e-05,-0.01122856,-0.005823135,-0.01376343
1237653653450457374,20.486060000000002,0.3144131,0.30299570000000003,0.490799,0.21977420000000003,-0.002071381,-0.0031108859999999998,-0.004230499,0.001470566
1237649921111687311,18.98949,-0.02070236,0.32931900000000003,-0.06512451,-0.08805656,-0.01285934,-0.009145737,-0.01122475,-0.02134514
1237653652913586499,20.25996,0.18052100000000001,0.07890892,0.01833725,0.04995918,0.01940727,0.008308411,0.0003662109,-0.02321243
1237679167153570063,19.68899,0.3116455,0.3993797,-0.2117786,0.10404400000000001,0.01869965,0.004974365,-0.004774094,0.01272202
1237653652376715352,17.93234,0.170763,0.03521156,0.1644039,-0.0953846,-0.004331589,0.007421494,0.008899689,0.01212692
1237653653450588380,20.2706,0.02324677,-0.01241875,0.1647797,0.1079483,-0.01023865,-0.03812027,-0.01436043,-0.04663849
1237653653450457288,18.55191,0.11236379999999999,0.2928715,-0.007381439,-0.01701736,0.00668335,0.005558014,-0.0023498539999999997,0.00620842
1237649921111883842,19.033070000000002,0.02970695,0.298748,0.07965279,0.01376343,-0.01307869,-0.00406456,-0.01312828,0.006809235
1237649921111753036,20.27029,0.07188988,-0.029069900000000003,0.3233452,0.1500645,-0.04545975,-0.05244827,-0.05050087,-0.05214119
1237653652913717532,19.65648,0.1075077,0.2850227,0.02767754,-0.07832336,-0.061538699999999995,-0.08391953,-0.06102943,-0.07701492
1237653653450588291,19.523310000000002,-0.04360962,0.001255035,0.38189320000000004,-0.05558205,0.007852554,-0.01700974,-0.01115036,-0.02646637
1237653652913913877,17.741039999999998,0.05674553,0.32433320000000004,0.02173042,-0.07227325,-0.01977539,0.001401901,-0.01103973,-0.0001049042
1237653652913848440,18.95571,0.20649720000000002,0.06674576,0.20101739999999998,-0.07738876,-0.00979805,-0.006555556999999999,-0.006055832,-0.00369072
1237649920038469933,19.84664,0.1324444,0.3943844,0.1078644,0.01072311,0.009304047,0.01071167,0.008798599,0.0064029690000000005
1237653652376977670,20.172439999999998,0.2574902,0.1172276,0.1843662,0.20547680000000001,0.005834579,-0.003742218,-0.02251625,0.05900383
1237649920575209632,19.78538,0.2888603,0.05146599,0.09021759,0.22770879999999996,-0.004127502,-0.00544548,-0.009056091,-0.03129578
1237649920575340766,18.8896,-0.08030891,0.5170269000000001,-0.042201999999999996,0.09128189,-0.01909256,-0.0031318659999999996,0.0027904509999999998,-0.01156044
1237649918428512381,19.257620000000003,0.0214138,0.3570118,0.183115,0.03244591,-0.006170273,-0.009138107,-0.01398468,0.001768112
1237653651304218854,19.17977,0.3903103,0.33310700000000004,0.2715645,0.167717,0.01629829,-0.01361084,-0.02138138,-0.008562088
1237649919502450965,19.99452,0.159338,0.207552,0.01370049,-0.12957570000000002,-0.005502701,-0.01665878,-0.03232765,-0.07257652
1237653651841220854,18.156589999999998,2.148861,1.608536,0.6895866,0.4302845,-1.656147,-1.586164,-1.532389,-1.44908
1237649920039321735,19.81445,0.24133870000000002,0.03447342,0.08576584,-0.07944679,-0.009962081999999999,-0.04968071,-0.07214928,-0.008615494
1237653651841155391,20.30311,-0.1310863,-0.14060970000000003,0.2041683,0.14675139999999998,0.002655029,-0.007202148,-0.006164551,0.01551247
1237653651841220668,18.22224,0.04961205,0.04063606,0.21113779999999996,0.08394623,0.006761551,-0.02594566,-0.0126667,0.002000809
1237649918965186667,17.79691,0.3593998,0.12486649999999999,0.1814041,0.07178879,-0.01236153,-0.049444199999999994,-0.05015755,-0.05407524
1237649918965186811,19.32,0.246727,0.10303499999999999,0.3860989,-0.09244537,-0.01163483,-0.02883339,-0.03487206,-0.03085709
1237649919502254298,20.24731,0.1497612,-0.05563164,0.3058167,-0.08991241,-0.01697731,-0.02301407,-0.03568077,0.01015663
1237649919502188674,19.10581,-0.02687263,0.2879868,0.03310966,0.008022308,-0.01209641,-0.02298737,-0.02258301,-0.02822304
1237649920039059768,20.18851,0.262022,0.04627037,0.20467190000000002,-0.006557465,0.02916718,0.0013446810000000001,0.01482964,0.04403305
1237653651841024007,17.443479999999997,0.7573318,0.1647606,0.1585255,0.14745329999999998,-0.008956909,-0.01010895,-0.01941681,-0.008998871
1237649918428184701,19.183120000000002,1.121124,0.1788101,0.07103539,0.03001404,0.02440071,-0.009525299000000001,-0.007146835,-0.003896713
1237649918428250375,19.86253,-0.01074982,0.24205589999999996,0.02824783,0.08352089,0.02033806,-0.03624725,-0.02563477,-0.02317047
1237653651840761878,17.45265,0.1440125,0.120676,-0.09278107,0.1049213,-0.001422882,0.00154686,-0.00720787,0.002038956
1237653651840696425,18.41885,0.044384,0.2890377,0.06987,0.01511192,-0.009479523,0.008831024,-0.0022277829999999997,-0.01044083
1237653651840762142,19.75269,0.17972950000000001,0.23939899999999997,0.4084492,0.05622101,0.008543015,-0.003112793,0.002244949,0.0008964538999999999
1237649920038928700,19.95514,0.3886986,0.2082176,0.01560402,0.25965879999999997,-0.01981926,-0.03072739,-0.04393005,-0.01748657
1237649919501991993,18.31705,0.1189022,0.05347061,0.18424029999999997,0.01333427,-0.003318787,0.00151062,-0.02906609,-0.01224136
1237649920038862934,17.10312,0.08632851,0.01659966,-0.04875755,0.04515076,-0.004119873,0.002374649,-0.02032852,-0.00592041
1237649919501861307,20.28201,0.13587,-0.00043487550000000005,0.2666073,0.12195779999999999,-0.004850388,-0.03504562,-0.02865219,-0.04892731
1237649920038797596,20.17817,0.2593193,-0.02301025,0.27188870000000004,-0.1876431,0.01119614,-0.0007228851,-0.003789902,0.0030937190000000004
1237649919501861142,18.36775,0.6401272,0.7738495,0.47568699999999997,0.27126500000000003,-0.3937645,-0.704567,-0.7339496999999999,-0.7766457
1237649919501795571,19.05699,0.3686752,-0.0538826,0.02582932,-0.08729935,-0.0023174289999999998,-0.0121479,-0.008031845,-0.007652283
1237649920038666460,18.74108,0.7094116,0.7648335,0.4248657,0.2113056,-0.4801617,-0.6878204000000001,-0.7446728,-0.7331009
1237649920038666439,19.510460000000002,0.02903938,0.03655815,0.009635925,-0.14792249999999998,-0.01687813,0.003501892,0.0002784729,0.007822036999999999
1237649920038666416,19.709410000000002,0.1964722,0.1698875,0.21768189999999998,0.03726387,-0.006504059,-0.04408455,-0.03259087,-0.002965927
1237653650766823682,19.6994,-0.05812263,0.1390915,-0.023178099999999997,-0.03664398,0.09082413,-0.01168251,-0.01318359,-0.02553749
1237649918964858961,18.55114,0.10895539999999998,0.13272089999999998,-0.06744194,-0.007425308,0.007764816,-0.009712219,-0.0033473970000000002,-0.01296806
1237649919501664420,18.76604,0.1656227,0.6305141,0.2910328,0.4219704000000001,-0.36142540000000006,-0.5305729,-0.631567,-0.5817566
1237653651840434305,19.27712,0.1267548,0.2995968,0.1592522,-0.0295639,-0.02627563,-0.02825165,-0.03056717,0.0005836487
1237653651840368934,19.97635,-0.0255127,0.3476067,0.01984024,-0.01422501,-0.007665634,0.01155472,-0.005062103,-0.003868103
1237649918427922568,19.542679999999997,0.3609619,-0.1456013,0.3109627,0.06919098,-0.04117966,-0.0298233,-0.03914833,-0.00932312
1237649918964727964,18.58219,0.15702629999999998,0.4710026,0.174572,-0.01570702,-0.0004959106,0.0003223419,-0.007993698,-0.0006980896
1237653650766626919,17.07451,0.2175217,0.29571149999999996,0.384716,-0.04594803,-0.04386139,-0.1621933,-0.1036568,-0.1848717
1237649918964859003,19.70041,-0.04670715,-0.039087300000000005,0.22407529999999998,0.1125622,-0.003055573,-0.01075363,-0.008110046,-0.004159927
1237649918964727836,17.657420000000002,0.23097420000000002,0.1821175,0.1293507,0.1772251,0.009571075,0.002792358,-0.004863739000000001,0.0004444122
1237653650766561377,17.99084,0.2264366,0.2440739,0.0689373,0.06457138,-0.01003265,1.525879e-05,-0.01320076,0.0047092440000000005
1237649919501598893,19.18741,0.48182299999999995,0.5975399,0.42595479999999997,0.1763,-0.21534160000000002,-0.3450623,-0.4125481,-0.3701973
1237653651840237834,20.06462,0.1501293,0.09415245,0.3022404,0.09231567,-0.06150246,-0.120575,-0.09161568,-0.1196537
1237649918427791469,16.5035,1.438473,0.8858603999999999,0.46895410000000004,0.3009272,-2.104805,-2.293602,-2.353798,-2.215535
1237649918427857034,19.29524,0.10795969999999999,0.02946281,0.2517967,-0.01487732,0.01565552,0.011575700000000001,-0.005777359,-0.004970551
1237653650766561397,18.9012,0.14616579999999998,0.1203022,0.3043823,0.009170532,0.005064010999999999,0.005887985,0.01051521,0.0023212429999999997
1237649918964662598,19.926370000000002,0.2005424,0.28175159999999994,-0.03534889,-0.009748459000000001,0.04684067,0.002573013,-0.009656906,0.03142548
1237653651840041109,18.92685,0.286871,0.14359470000000002,0.21439740000000002,-0.03109169,-0.03174591,-0.01631355,-0.004413605,-0.01664162
1237649919501336802,19.71805,-0.14406970000000002,0.2580032,0.04904938,-0.03937912,0.0063285830000000005,-0.0050354,-0.0063571930000000006,-0.0044174190000000006
1237653651839975466,13.97049,1.204118,0.686121,0.3966627,0.2894125,-0.7425337,-2.243275,-2.408343,-2.378141
1237649919501336683,19.67291,0.07501221,0.07883835,-0.05808258,-0.06339836,-0.007350921999999999,-0.007953644000000001,-0.01581764,-0.00611496
1237653653450850516,19.54085,0.2321663,0.09866142,-0.02321434,0.18111989999999997,-0.02574539,-0.03523445,-0.03206253,-0.03885651
1237653652913979543,19.42499,1.6173950000000001,0.15034479999999997,0.2800217,0.1339455,0.03625298,-0.006584166999999999,-0.003181458,0.009601593
1237649920575144213,20.00611,0.1483021,-0.01190186,0.04212379,0.2104015,0.01001549,-0.00198555,0.009122849,-0.03721046
1237653652376912026,17.05418,0.804739,0.6618137,0.42310519999999996,0.2169189,-1.227106,-1.5739940000000001,-1.5684129999999998,-1.497093
1237649920038142166,19.77244,0.2501583,0.12334439999999999,0.1346741,0.1980438,-0.03230667,-0.02581024,-0.04611015,-0.04540825
1237653653450916025,18.93814,0.1394062,0.07778168,0.24899670000000002,0.06069183,-0.01839256,-0.009117126,-0.001708984,-0.02564049
1237653652913979547,19.7675,-0.1476307,0.09159851,0.002502441,0.1045933,-0.03217125,-0.0026474,-0.02308655,0.013547899999999998
1237653652377043230,20.06165,0.2737274,0.09812164,0.1475773,-0.05436325,0.001617432,0.01202583,-0.01094437,0.05929184
1237653652913913947,17.1218,-0.03961563,0.34325029999999995,0.3047295,0.09496689,-0.1124153,-0.27749250000000003,-0.30284120000000003,-0.3438835
1237649920575275208,19.04198,-0.007642746,0.2030926,-0.01811981,-0.03952599,-0.01913643,-0.01169586,-0.005189895999999999,-0.01125336
1237649920575471908,19.83969,0.3306103,0.0782814,-0.01863861,0.1505108,0.01161957,0.0001869202,0.004213333,-0.008861542
1237649921112408232,19.277379999999997,0.3546696,0.02983093,0.1608009,0.03686905,0.04426765,0.006248474,0.0027389529999999997,0.008777618000000001
1237679167154159917,19.47714,0.7318249,0.8432369000000001,0.3423805,0.2374592,-0.03316689,-0.12086680000000001,-0.16625979999999999,-0.1288586
1237653652914241673,19.49565,0.2852821,0.09573174,0.08804131,0.2910862,-0.06640053,-0.1069164,-0.1267586,-0.09990501
1237653652914241808,19.967010000000002,0.2197514,0.01128197,0.1372433,-0.1298885,0.02457237,-0.008239746,-0.004276276,-0.0034580229999999997
1237649920575602881,18.80141,0.1926231,0.06584739999999999,0.17195320000000003,0.02578735,-0.01952744,0.0031585690000000004,-0.009124756,0.001773834
1237653652914307197,19.2315,0.2133045,0.04348183,0.09812355,0.08230972,-0.02129936,-0.02834511,-0.01070023,-0.02700615
1237653652914503812,19.279220000000002,0.240427,0.1029243,-0.07738876,0.05373955,0.00538063,0.0084095,-0.0006217957,-0.006223679
1237649920575799315,18.07425,0.185358,0.2749023,0.007808685,4.386902e-05,-0.02964401,-0.0007076263,-0.001628876,0.001995087
1237653652914700431,18.74305,0.26005170000000005,-0.03733444,0.0056133269999999996,0.10771939999999999,-0.007276535,-0.02536392,-0.03253937,-0.01192474
1237649920575930700,20.50035,0.4589844,-0.5469531999999999,1.092333,0.10511589999999998,-0.008285522,-0.05105972,-0.05673027,-0.08806801
1237653652377764148,20.40171,0.010175700000000001,0.22013089999999996,0.09383583,-0.08448792,-0.008550644,0.007583618,-0.005714416999999999,0.02834702
1237653653451440227,19.19069,0.6043816,-0.15396120000000002,0.03369904,0.15981479999999998,-0.03236961,-0.07771873,-0.0945797,-0.1081905
1237653653451243704,18.76572,0.06225204,-0.0392971,0.2107029,0.32135959999999997,-0.01529121,-0.07402039,-0.08750343,-0.09179878
1237649921112539286,18.90731,0.1820965,-0.03723145,0.2036896,0.3179665,-0.05454445,-0.12776179999999998,-0.1378422,-0.14911270000000001
1237649921112801419,19.52412,0.169632,0.12252429999999999,0.19353099999999998,-0.01010132,-0.003206253,0.00312233,0.006689072,-0.0035820009999999996
1237649921112932432,17.8975,0.1468525,0.1315365,-0.1242886,0.05157471,-0.02238846,-0.02280045,-0.0230732,-0.02065468
1237649921112866993,19.84084,0.1045856,-0.01891136,0.004722595,0.28577040000000004,-0.01247406,-0.02562141,-0.01810265,-0.051338199999999994
1237649921112735905,19.15454,0.02241898,0.18898199999999998,-0.05910683,-0.04638481,0.00270462,-0.01662254,-0.008333206,-0.03755379
1237649921112735794,18.789839999999998,0.1012611,0.1259727,0.12841989999999998,-0.03636742,0.02749062,-0.007688522,-0.01109123,-0.009281158000000001
1237649920576127319,19.69489,0.1217403,0.3825417,0.06850433,0.01609612,0.02709389,-0.02466202,-0.02542686,-0.02224159
1237649918429233243,18.76505,0.1841507,0.02365685,0.15023229999999999,-0.05703926,0.0001010895,0.006544113000000001,0.001428604,-0.009601593
1237653651841876164,19.34081,-0.04528046,0.042282099999999996,0.208725,0.05224037,-0.0006656647,0.0034503940000000003,-0.007253646999999999,-0.01314545
1237653651305005171,18.36068,0.1085052,-0.06149483,0.16072650000000002,0.04215813,-0.0059013369999999996,-0.004289627,-0.003700256,-0.02492905
1237649918429233212,18.543879999999998,0.2248688,0.2755985,0.3034344,0.06952095,-0.01312256,0.01069641,-0.008134842,0.00043296809999999997
1237649918429102122,17.834970000000002,0.1334572,0.07384682,0.02523041,0.30507280000000003,-0.03104019,-0.04671097,-0.08167267,-0.05336571
1237649918429036638,17.58184,0.2957611,0.1082172,-0.03368378,0.1155205,0.02592278,0.012743,0.0004482269,-0.002824783
1237653650767741049,18.850920000000002,0.003395081,0.08719254,0.26573559999999996,0.09404755,-0.06052399,0.006412506,0.002763748,-0.002946854
1237653650767806483,18.532870000000003,0.05867958,0.26811599999999997,0.40383909999999995,0.0016918179999999999,-0.02157402,-0.009592056,0.0009117126,-0.008102416999999999
1237649918965973039,18.36206,0.336359,0.24348070000000002,0.22303960000000003,-0.049573900000000004,0.007421494,-0.0001468658,-0.005756378,-0.0005092620999999999
1237653651304743037,18.627489999999998,-0.01027489,0.13294979999999998,-0.05725098,-0.02009201,-0.01925087,-0.006839751999999999,-0.01227951,-0.0296154
1237653650767741076,19.14442,0.2019424,0.05851746,0.2203026,0.03950119,-0.03517342,-0.0060081480000000005,0.0006027222,0.008552551
1237649918428905625,18.44079,0.007575989,-0.1340771,0.21705820000000003,-0.00368309,-0.01187897,-0.01143074,-0.03108025,-0.005872726
1237653650767675538,19.45674,0.06539917,0.1932564,0.1871948,-0.110775,-0.02976799,-0.01407242,-0.01168442,0.0030174259999999997
1237649919502844190,21.06961,-0.2991543,0.9139976999999999,0.5855694,0.6741505,0.01338959,0.0188694,-0.0002803802,-0.01313019
1237653651841548414,18.93723,0.01496124,0.1531239,0.09670067,0.0003032684,-0.005172729,0.004392624,-7.05719e-05,-0.003557205
1237653651841548429,16.915010000000002,1.6663150000000002,1.07349,0.45109940000000004,0.30308909999999994,-1.128363,-1.282827,-1.321125,-1.234329
1237649919502712990,19.593989999999998,1.007702,0.7364006,0.5561943,0.5639380999999999,0.04104233,0.00479126,-0.003633499,-0.007091521999999999
1237653651841417381,18.67534,0.2712288,0.6500720999999999,0.29298779999999996,0.4433479,-0.5061722,-0.7479439,-0.8228530999999999,-0.7620754
1237649920039583838,17.917,0.2019901,0.20591929999999997,0.07999802,-0.0438633,-0.02816391,-0.0019512179999999998,-0.00693512,0.005243301
1237653651841286170,18.627470000000002,0.5629654000000001,0.7454338,0.42287829999999993,0.1273651,-0.3980694,-0.5708026999999999,-0.5255337,-0.5231113000000001
1237649918428840267,19.89774,1.45302,1.248636,0.4733849,0.6375065,0.006433487,0.002372742,-0.0007019042999999999,0.02581978
1237649918965710868,17.67802,0.1540642,0.2940922,0.08156967,-0.05836678,-0.00463295,-0.02531052,-0.0072784419999999996,-0.02297783
1237649920039387334,18.83553,0.1774693,0.07076454,0.1667461,-0.02583885,-0.003952026,-0.04556274,-0.04560471,-0.04784966
1237653651304415352,18.89872,0.3407116,0.1142559,0.08349609,0.1844521,-0.01209831,-0.02073669,-0.03258514,-0.0005550385
1237653651841024125,18.00471,0.1896534,0.4172802,0.28672600000000004,0.1548576,-0.1705627,-0.3319397,-0.39137459999999996,-0.3634186
1237653651304349832,19.24969,0.506691,-0.03957939,0.1934261,-0.02508163,0.01641464,-0.01528549,-0.02515221,-0.008747101
1237678860625313884,18.550829999999998,0.07125473,0.445137,0.29331399999999996,0.1693325,-0.20190239999999998,-0.353941,-0.37667080000000003,-0.42004009999999997
1237653651841024041,15.46589,0.006320953000000001,0.07162094,0.3759232,-0.15982439999999998,-0.004055023,-0.08367825,-0.08109188,-0.10170939999999999
1237653651304022166,18.96707,0.08867073,-0.03277016,0.24035839999999997,0.02912331,-0.00438118,-0.03224182,-0.0332222,-0.02296257
1237653651304087693,18.00165,0.43017390000000005,0.7423534,0.4476719,0.2566128,-0.5402564999999999,-0.8758698,-0.9672069999999999,-0.8778133
